id_municipio,nome_municipio,sigla_uf,regiao,taxa_alfabetizacao,criancas_nao_alfabetizadas,cluster
3200102,Afonso Cláudio,ES,Sudeste,95.39,10.0,1
3200136,Águia Branca,ES,Sudeste,94.56,9.0,1
3200169,Água Doce do Norte,ES,Sudeste,81.69,30.0,2
3200201,Alegre,ES,Sudeste,83.47,33.0,2
3200300,Alfredo Chaves,ES,Sudeste,87.55,14.0,2
3200359,Alto Rio Novo,ES,Sudeste,83.48,16.0,2
3200409,Anchieta,ES,Sudeste,88.41,48.0,2
3200508,Apiacá,ES,Sudeste,62.88,28.0,2
3200607,Aracruz,ES,Sudeste,74.35,361.0,2
3200706,Atilio Vivacqua,ES,Sudeste,77.5,28.0,2
3200805,Baixo Guandu,ES,Sudeste,74.61,79.0,2
3200904,Barra de São Francisco,ES,Sudeste,87.39,62.0,2
3201001,Boa Esperança,ES,Sudeste,84.91,27.0,2
3201100,Bom Jesus do Norte,ES,Sudeste,67.34,40.0,2
3201159,Brejetuba,ES,Sudeste,88.49,20.0,2
3201209,Cachoeiro de Itapemirim,ES,Sudeste,71.69,570.0,2
3201308,Cariacica,ES,Sudeste,64.63,1796.0,2
3201407,Castelo,ES,Sudeste,82.69,57.0,2
3201506,Colatina,ES,Sudeste,77.5,258.0,2
3201605,Conceição da Barra,ES,Sudeste,68.12,131.0,2
3201704,Conceição do Castelo,ES,Sudeste,84.19,24.0,2
3201803,Divino de São Lourenço,ES,Sudeste,82.15,11.0,2
3201902,Domingos Martins,ES,Sudeste,81.13,66.0,2
3202009,Dores do Rio Preto,ES,Sudeste,81.35,20.0,2
3202108,Ecoporanga,ES,Sudeste,94.7,10.0,2
3202207,Fundão,ES,Sudeste,62.27,81.0,2
3202256,Governador Lindenberg,ES,Sudeste,77.11,9.0,2
3202306,Guaçuí,ES,Sudeste,76.7,87.0,2
3202405,Guarapari,ES,Sudeste,75.99,405.0,2
3202454,Ibatiba,ES,Sudeste,82.36,65.0,2
3202504,Ibiraçu,ES,Sudeste,81.17,24.0,2
3202553,Ibitirama,ES,Sudeste,79.54,31.0,2
3202603,Iconha,ES,Sudeste,75.89,34.0,2
3202652,Irupi,ES,Sudeste,81.51,29.0,2
3202702,Itaguaçu,ES,Sudeste,88.0,17.0,2
3202801,Itapemirim,ES,Sudeste,75.43,128.0,2
3202900,Itarana,ES,Sudeste,82.15,15.0,2
3203007,Iúna,ES,Sudeste,67.97,118.0,2
3203056,Jaguaré,ES,Sudeste,80.33,94.0,2
3203106,Jerônimo Monteiro,ES,Sudeste,77.21,36.0,2
3203130,João Neiva,ES,Sudeste,77.27,31.0,2
3203163,Laranja da Terra,ES,Sudeste,87.5,7.0,2
3203205,Linhares,ES,Sudeste,67.59,727.0,2
3203304,Mantenópolis,ES,Sudeste,95.07,9.0,1
3203320,Marataízes,ES,Sudeste,69.41,201.0,2
3203346,Marechal Floriano,ES,Sudeste,86.56,28.0,2
3203353,Marilândia,ES,Sudeste,78.29,32.0,2
3203403,Mimoso do Sul,ES,Sudeste,65.32,73.0,2
3203502,Montanha,ES,Sudeste,80.21,47.0,2
3203601,Mucurici,ES,Sudeste,84.1,11.0,1
3203700,Muniz Freire,ES,Sudeste,82.23,23.0,2
3203809,Muqui,ES,Sudeste,75.57,35.0,2
3203908,Nova Venécia,ES,Sudeste,83.23,89.0,2
3204005,Pancas,ES,Sudeste,85.87,18.0,2
3204054,Pedro Canário,ES,Sudeste,80.91,62.0,2
3204104,Pinheiros,ES,Sudeste,82.38,46.0,2
3204203,Piúma,ES,Sudeste,70.89,99.0,2
3204252,Ponto Belo,ES,Sudeste,79.99,20.0,2
3204302,Presidente Kennedy,ES,Sudeste,69.84,61.0,2
3204351,Rio Bananal,ES,Sudeste,83.06,45.0,2
3204401,Rio Novo do Sul,ES,Sudeste,77.38,32.0,2
3204500,Santa Leopoldina,ES,Sudeste,74.53,26.0,2
3204559,Santa Maria de Jetibá,ES,Sudeste,79.81,47.0,2
3204609,Santa Teresa,ES,Sudeste,82.16,41.0,2
3204658,São Domingos do Norte,ES,Sudeste,84.75,16.0,2
3204708,São Gabriel da Palha,ES,Sudeste,80.7,71.0,2
3204807,São José do Calçado,ES,Sudeste,62.35,43.0,2
3204906,São Mateus,ES,Sudeste,69.52,470.0,2
3204955,São Roque do Canaã,ES,Sudeste,89.66,12.0,2
3205002,Serra,ES,Sudeste,57.12,2778.0,2
3205010,Sooretama,ES,Sudeste,70.82,137.0,2
3205036,Vargem Alta,ES,Sudeste,72.04,67.0,2
3205069,Venda Nova do Imigrante,ES,Sudeste,82.22,27.0,2
3205101,Viana,ES,Sudeste,68.8,369.0,2
3205150,Vila Pavão,ES,Sudeste,61.39,26.0,2
3205176,Vila Valério,ES,Sudeste,76.42,45.0,2
3205200,Vila Velha,ES,Sudeste,67.75,1538.0,2
3205309,Vitória,ES,Sudeste,73.2,786.0,2
3300100,Angra dos Reis,RJ,Sudeste,60.8,814.0,2
3300159,Aperibé,RJ,Sudeste,68.42,31.0,2
3300209,Araruama,RJ,Sudeste,55.89,751.0,2
3300225,Areal,RJ,Sudeste,63.62,59.0,2
3300233,Armação dos Búzios,RJ,Sudeste,68.55,248.0,2
3300258,Arraial do Cabo,RJ,Sudeste,58.06,204.0,2
3300308,Barra do Piraí,RJ,Sudeste,48.01,477.0,0
3300407,Barra Mansa,RJ,Sudeste,63.88,559.0,2
3300456,Belford Roxo,RJ,Sudeste,38.9,2770.0,0
3300506,Bom Jardim,RJ,Sudeste,66.67,86.0,2
3300605,Bom Jesus do Itabapoana,RJ,Sudeste,70.62,86.0,2
3300704,Cabo Frio,RJ,Sudeste,55.08,1308.0,2
3300803,Cachoeiras de Macacu,RJ,Sudeste,49.29,305.0,0
3300902,Cambuci,RJ,Sudeste,64.38,42.0,2
3300936,Carapebus,RJ,Sudeste,59.54,69.0,2
3300951,Comendador Levy Gasparian,RJ,Sudeste,66.12,37.0,2
3301009,Campos dos Goytacazes,RJ,Sudeste,38.33,2911.0,0
3301108,Cantagalo,RJ,Sudeste,52.02,92.0,2
3301157,Cardoso Moreira,RJ,Sudeste,34.97,125.0,0
3301207,Carmo,RJ,Sudeste,67.99,53.0,2
3301306,Casimiro de Abreu,RJ,Sudeste,58.34,256.0,2
3301405,Conceição de Macabu,RJ,Sudeste,56.18,90.0,0
3301504,Cordeiro,RJ,Sudeste,64.16,72.0,2
3301603,Duas Barras,RJ,Sudeste,65.4,54.0,2
3301702,Duque de Caxias,RJ,Sudeste,45.38,4510.0,0
3301801,Engenheiro Paulo de Frontin,RJ,Sudeste,55.53,45.0,0
3301850,Guapimirim,RJ,Sudeste,47.74,372.0,0
3301876,Iguaba Grande,RJ,Sudeste,70.33,110.0,2
3301900,Itaboraí,RJ,Sudeste,50.47,1480.0,0
3302007,Itaguaí,RJ,Sudeste,41.62,1029.0,0
3302056,Italva,RJ,Sudeste,61.76,45.0,0
3302106,Itaocara,RJ,Sudeste,70.08,67.0,2
3302205,Itaperuna,RJ,Sudeste,65.26,264.0,2
3302254,Itatiaia,RJ,Sudeste,67.61,148.0,2
3302270,Japeri,RJ,Sudeste,36.88,852.0,0
3302304,Laje do Muriaé,RJ,Sudeste,48.36,40.0,0
3302403,Macaé,RJ,Sudeste,59.48,1413.0,2
3302452,Macuco,RJ,Sudeste,77.99,25.0,2
3302502,Magé,RJ,Sudeste,46.66,1859.0,0
3302601,Mangaratiba,RJ,Sudeste,40.96,333.0,0
3302700,Maricá,RJ,Sudeste,59.97,939.0,2
3302809,Mendes,RJ,Sudeste,56.87,70.0,2
3302858,Mesquita,RJ,Sudeste,35.09,949.0,0
3302908,Miguel Pereira,RJ,Sudeste,70.49,80.0,2
3303005,Miracema,RJ,Sudeste,69.5,82.0,2
3303104,Natividade,RJ,Sudeste,56.9,59.0,2
3303203,Nilópolis,RJ,Sudeste,47.32,522.0,0
3303302,Niterói,RJ,Sudeste,51.2,1447.0,2
3303401,Nova Friburgo,RJ,Sudeste,68.83,564.0,2
3303500,Nova Iguaçu,RJ,Sudeste,33.42,5187.0,0
3303609,Paracambi,RJ,Sudeste,69.99,128.0,2
3303708,Paraíba do Sul,RJ,Sudeste,51.97,209.0,0
3303807,Paraty,RJ,Sudeste,48.88,284.0,0
3303856,Paty do Alferes,RJ,Sudeste,75.97,91.0,2
3303906,Petrópolis,RJ,Sudeste,64.8,948.0,2
3303955,Pinheiral,RJ,Sudeste,63.29,118.0,2
3304003,Piraí,RJ,Sudeste,60.44,131.0,2
3304102,Porciúncula,RJ,Sudeste,52.39,66.0,0
3304110,Porto Real,RJ,Sudeste,63.3,96.0,2
3304128,Quatis,RJ,Sudeste,60.04,54.0,2
3304144,Queimados,RJ,Sudeste,37.63,976.0,0
3304151,Quissamã,RJ,Sudeste,70.08,100.0,2
3304201,Resende,RJ,Sudeste,72.49,319.0,2
3304300,Rio Bonito,RJ,Sudeste,57.61,273.0,0
3304409,Rio Claro,RJ,Sudeste,65.53,58.0,2
3304508,Rio das Flores,RJ,Sudeste,67.73,28.0,2
3304524,Rio das Ostras,RJ,Sudeste,68.67,597.0,2
3304557,Rio de Janeiro,RJ,Sudeste,63.76,18058.0,2
3304607,Santa Maria Madalena,RJ,Sudeste,64.99,28.0,0
3304706,Santo Antônio de Pádua,RJ,Sudeste,73.82,95.0,2
3304755,São Francisco de Itabapoana,RJ,Sudeste,47.46,292.0,0
3304805,São Fidélis,RJ,Sudeste,48.69,207.0,0
3304904,São Gonçalo,RJ,Sudeste,43.72,3186.0,0
3305000,São João da Barra,RJ,Sudeste,58.22,292.0,2
3305109,São João de Meriti,RJ,Sudeste,35.97,2046.0,0
3305133,São José de Ubá,RJ,Sudeste,80.41,8.0,2
3305158,São José do Vale do Rio Preto,RJ,Sudeste,76.78,69.0,2
3305208,São Pedro da Aldeia,RJ,Sudeste,55.74,620.0,2
3305307,São Sebastião do Alto,RJ,Sudeste,49.68,34.0,0
3305406,Sapucaia,RJ,Sudeste,65.37,82.0,2
3305505,Saquarema,RJ,Sudeste,62.5,541.0,2
3305554,Seropédica,RJ,Sudeste,50.53,602.0,0
3305604,Silva Jardim,RJ,Sudeste,57.35,135.0,0
3305703,Sumidouro,RJ,Sudeste,75.43,38.0,2
3305752,Tanguá,RJ,Sudeste,54.45,181.0,2
3305802,Teresópolis,RJ,Sudeste,64.21,633.0,2
3305901,Trajano de Moraes,RJ,Sudeste,79.24,15.0,2
3306008,Três Rios,RJ,Sudeste,51.43,350.0,2
3306107,Valença,RJ,Sudeste,55.85,380.0,0
3306156,Varre-Sai,RJ,Sudeste,82.97,13.0,2
3306206,Vassouras,RJ,Sudeste,60.33,161.0,2
3306305,Volta Redonda,RJ,Sudeste,63.27,1088.0,2
3500105,Adamantina,SP,Sudeste,66.06,73.0,2
3500204,Adolfo,SP,Sudeste,85.8,7.0,2
3500303,Aguaí,SP,Sudeste,58.41,145.0,2
3500402,Águas da Prata,SP,Sudeste,61.82,21.0,2
3500501,Águas de Lindóia,SP,Sudeste,43.65,110.0,0
3500550,Águas de Santa Bárbara,SP,Sudeste,48.99,56.0,0
3500600,Águas de São Pedro,SP,Sudeste,80.89,9.0,2
3500709,Agudos,SP,Sudeste,64.6,129.0,2
3500758,Alambari,SP,Sudeste,61.45,27.0,2
3500907,Altair,SP,Sudeste,62.85,12.0,2
3501004,Altinópolis,SP,Sudeste,67.78,57.0,2
3501103,Alto Alegre,SP,Sudeste,71.82,12.0,2
3501152,Alumínio,SP,Sudeste,53.68,95.0,2
3501202,Álvares Florence,SP,Sudeste,72.05,6.0,2
3501301,Álvares Machado,SP,Sudeste,72.19,75.0,2
3501400,Álvaro de Carvalho,SP,Sudeste,58.33,14.0,0
3501509,Alvinlândia,SP,Sudeste,91.84,4.0,2
3501608,Americana,SP,Sudeste,64.36,294.0,2
3501707,Américo Brasiliense,SP,Sudeste,71.18,114.0,2
3501806,Américo de Campos,SP,Sudeste,78.38,9.0,2
3501905,Amparo,SP,Sudeste,59.94,163.0,2
3502002,Analândia,SP,Sudeste,68.65,22.0,2
3502101,Andradina,SP,Sudeste,65.48,178.0,2
3502200,Angatuba,SP,Sudeste,59.71,106.0,2
3502309,Anhembi,SP,Sudeste,45.69,42.0,0
3502408,Anhumas,SP,Sudeste,57.39,18.0,2
3502507,Aparecida,SP,Sudeste,53.75,160.0,2
3502606,Aparecida d'Oeste,SP,Sudeste,86.16,6.0,2
3502705,Apiaí,SP,Sudeste,88.38,13.0,2
3502754,Araçariguama,SP,Sudeste,54.04,115.0,2
3502804,Araçatuba,SP,Sudeste,74.22,442.0,2
3502903,Araçoiaba da Serra,SP,Sudeste,56.16,185.0,2
3503000,Aramina,SP,Sudeste,72.03,16.0,2
3503109,Arandu,SP,Sudeste,56.61,39.0,0
3503158,Arapeí,SP,Sudeste,37.41,16.0,0
3503208,Araraquara,SP,Sudeste,62.08,364.0,2
3503307,Araras,SP,Sudeste,59.68,299.0,2
3503356,Arco-Íris,SP,Sudeste,77.27,5.0,1
3503406,Arealva,SP,Sudeste,79.38,20.0,2
3503505,Areias,SP,Sudeste,56.95,16.0,0
3503604,Areiópolis,SP,Sudeste,75.02,34.0,2
3503703,Ariranha,SP,Sudeste,87.22,9.0,2
3503802,Artur Nogueira,SP,Sudeste,54.41,247.0,2
3503901,Arujá,SP,Sudeste,60.67,432.0,2
3504008,Assis,SP,Sudeste,54.85,433.0,2
3504107,Atibaia,SP,Sudeste,65.46,628.0,2
3504206,Auriflama,SP,Sudeste,77.87,25.0,2
3504305,Avaí,SP,Sudeste,65.24,20.0,2
3504404,Avanhandava,SP,Sudeste,77.37,29.0,2
3504503,Avaré,SP,Sudeste,52.47,433.0,0
3504602,Bady Bassitt,SP,Sudeste,61.39,109.0,2
3504701,Balbinos,SP,Sudeste,100.0,0.0,1
3504800,Bálsamo,SP,Sudeste,83.51,14.0,2
3504909,Bananal,SP,Sudeste,58.62,34.0,0
3505005,Barão de Antonina,SP,Sudeste,64.23,16.0,2
3505104,Barbosa,SP,Sudeste,65.05,30.0,2
3505203,Bariri,SP,Sudeste,72.3,77.0,2
3505302,Barra Bonita,SP,Sudeste,80.01,46.0,2
3505351,Barra do Chapéu,SP,Sudeste,65.29,19.0,2
3505401,Barra do Turvo,SP,Sudeste,34.89,38.0,0
3505500,Barretos,SP,Sudeste,58.42,529.0,2
3505609,Barrinha,SP,Sudeste,51.43,194.0,0
3505708,Barueri,SP,Sudeste,68.16,1588.0,2
3505807,Bastos,SP,Sudeste,46.89,125.0,0
3505906,Batatais,SP,Sudeste,55.68,173.0,2
3506003,Bauru,SP,Sudeste,50.56,723.0,0
3506102,Bebedouro,SP,Sudeste,55.75,281.0,2
3506201,Bento de Abreu,SP,Sudeste,84.11,6.0,2
3506300,Bernardino de Campos,SP,Sudeste,47.5,54.0,2
3506359,Bertioga,SP,Sudeste,69.58,319.0,2
3506409,Bilac,SP,Sudeste,74.74,18.0,2
3506508,Birigui,SP,Sudeste,78.13,238.0,2
3506607,Biritiba-Mirim,SP,Sudeste,52.19,174.0,0
3506706,Boa Esperança do Sul,SP,Sudeste,55.34,67.0,2
3506805,Bocaina,SP,Sudeste,49.59,40.0,0
3506904,Bofete,SP,Sudeste,69.75,38.0,2
3507001,Boituva,SP,Sudeste,69.83,217.0,2
3507100,Bom Jesus dos Perdões,SP,Sudeste,53.92,147.0,2
3507159,Bom Sucesso de Itararé,SP,Sudeste,55.46,25.0,2
3507209,Borá,SP,Sudeste,58.33,5.0,2
3507308,Boracéia,SP,Sudeste,66.62,23.0,2
3507407,Borborema,SP,Sudeste,70.83,14.0,2
3507456,Borebi,SP,Sudeste,53.42,26.0,2
3507506,Botucatu,SP,Sudeste,57.09,546.0,2
3507605,Bragança Paulista,SP,Sudeste,53.36,768.0,0
3507704,Braúna,SP,Sudeste,73.18,18.0,2
3507753,Brejo Alegre,SP,Sudeste,100.0,0.0,1
3507803,Brodowski,SP,Sudeste,54.27,124.0,2
3507902,Brotas,SP,Sudeste,56.01,97.0,2
3508009,Buri,SP,Sudeste,63.24,108.0,2
3508108,Buritama,SP,Sudeste,67.83,57.0,2
3508207,Buritizal,SP,Sudeste,56.29,24.0,2
3508306,Cabrália Paulista,SP,Sudeste,78.11,11.0,2
3508405,Cabreúva,SP,Sudeste,64.6,261.0,2
3508504,Caçapava,SP,Sudeste,44.26,495.0,0
3508603,Cachoeira Paulista,SP,Sudeste,41.8,144.0,0
3508702,Caconde,SP,Sudeste,75.94,38.0,2
3508801,Cafelândia,SP,Sudeste,61.51,64.0,2
3508900,Caiabu,SP,Sudeste,65.71,10.0,2
3509007,Caieiras,SP,Sudeste,52.21,509.0,2
3509106,Caiuá,SP,Sudeste,81.48,5.0,1
3509205,Cajamar,SP,Sudeste,53.17,520.0,2
3509254,Cajati,SP,Sudeste,57.52,172.0,2
3509304,Cajobi,SP,Sudeste,60.42,40.0,2
3509403,Cajuru,SP,Sudeste,54.99,111.0,2
3509452,Campina do Monte Alegre,SP,Sudeste,43.46,39.0,0
3509502,Campinas,SP,Sudeste,41.49,1237.0,0
3509601,Campo Limpo Paulista,SP,Sudeste,48.77,502.0,0
3509700,Campos do Jordão,SP,Sudeste,57.12,212.0,2
3509809,Campos Novos Paulista,SP,Sudeste,86.59,9.0,2
3509908,Cananéia,SP,Sudeste,59.72,52.0,2
3509957,Canas,SP,Sudeste,48.15,33.0,2
3510005,Cândido Mota,SP,Sudeste,65.51,70.0,2
3510104,Cândido Rodrigues,SP,Sudeste,92.31,2.0,1
3510153,Canitar,SP,Sudeste,79.49,19.0,2
3510203,Capão Bonito,SP,Sudeste,74.63,138.0,2
3510302,Capela do Alto,SP,Sudeste,47.64,161.0,0
3510401,Capivari,SP,Sudeste,66.6,200.0,2
3510500,Caraguatatuba,SP,Sudeste,58.19,707.0,2
3510609,Carapicuíba,SP,Sudeste,44.8,593.0,0
3510708,Cardoso,SP,Sudeste,59.86,41.0,2
3510807,Casa Branca,SP,Sudeste,61.98,93.0,2
3510906,Cássia dos Coqueiros,SP,Sudeste,75.0,9.0,2
3511003,Castilho,SP,Sudeste,45.42,122.0,0
3511102,Catanduva,SP,Sudeste,70.27,242.0,2
3511201,Catiguá,SP,Sudeste,84.7,11.0,2
3511300,Cedral,SP,Sudeste,55.73,72.0,2
3511409,Cerqueira César,SP,Sudeste,39.99,151.0,0
3511508,Cerquilho,SP,Sudeste,69.15,134.0,2
3511607,Cesário Lange,SP,Sudeste,51.32,140.0,0
3511706,Charqueada,SP,Sudeste,62.5,74.0,2
3511904,Clementina,SP,Sudeste,54.12,34.0,2
3512001,Colina,SP,Sudeste,57.89,84.0,2
3512100,Colômbia,SP,Sudeste,72.63,33.0,2
3512209,Conchal,SP,Sudeste,55.54,167.0,2
3512308,Conchas,SP,Sudeste,69.48,52.0,2
3512407,Cordeirópolis,SP,Sudeste,69.6,104.0,2
3512506,Coroados,SP,Sudeste,72.95,18.0,2
3512605,Coronel Macedo,SP,Sudeste,38.69,29.0,0
3512704,Corumbataí,SP,Sudeste,84.16,8.0,2
3512803,Cosmópolis,SP,Sudeste,59.61,225.0,2
3512902,Cosmorama,SP,Sudeste,56.46,34.0,2
3513009,Cotia,SP,Sudeste,49.5,1692.0,0
3513108,Cravinhos,SP,Sudeste,59.0,160.0,2
3513207,Cristais Paulista,SP,Sudeste,49.46,50.0,0
3513306,Cruzália,SP,Sudeste,47.06,10.0,2
3513405,Cruzeiro,SP,Sudeste,56.1,213.0,2
3513504,Cubatão,SP,Sudeste,45.43,594.0,0
3513603,Cunha,SP,Sudeste,58.09,61.0,0
3513702,Descalvado,SP,Sudeste,80.62,49.0,2
3513801,Diadema,SP,Sudeste,48.02,1252.0,0
3513850,Dirce Reis,SP,Sudeste,84.62,2.0,2
3513900,Divinolândia,SP,Sudeste,61.36,34.0,2
3514106,Dois Córregos,SP,Sudeste,57.41,114.0,2
3514205,Dolcinópolis,SP,Sudeste,65.38,9.0,2
3514304,Dourado,SP,Sudeste,71.85,24.0,2
3514403,Dracena,SP,Sudeste,62.74,129.0,2
3514502,Duartina,SP,Sudeste,77.0,29.0,2
3514601,Dumont,SP,Sudeste,64.5,34.0,2
3514700,Echaporã,SP,Sudeste,95.07,4.0,1
3514809,Eldorado,SP,Sudeste,75.19,24.0,2
3514908,Elias Fausto,SP,Sudeste,56.28,97.0,2
3514924,Elisiário,SP,Sudeste,85.34,5.0,2
3514957,Embaúba,SP,Sudeste,73.08,8.0,2
3515004,Embu das Artes,SP,Sudeste,40.5,1392.0,0
3515103,Embu-Guaçu,SP,Sudeste,45.34,188.0,0
3515129,Emilianópolis,SP,Sudeste,88.58,3.0,2
3515152,Engenheiro Coelho,SP,Sudeste,47.86,112.0,0
3515186,Espírito Santo do Pinhal,SP,Sudeste,61.16,66.0,2
3515194,Espírito Santo do Turvo,SP,Sudeste,56.14,23.0,2
3515202,Estrela d'Oeste,SP,Sudeste,58.91,37.0,2
3515301,Estrela do Norte,SP,Sudeste,89.26,3.0,1
3515350,Euclides da Cunha Paulista,SP,Sudeste,69.86,22.0,2
3515400,Fartura,SP,Sudeste,82.78,29.0,2
3515509,Fernandópolis,SP,Sudeste,61.12,218.0,2
3515608,Fernando Prestes,SP,Sudeste,85.99,9.0,2
3515657,Fernão,SP,Sudeste,44.0,15.0,0
3515707,Ferraz de Vasconcelos,SP,Sudeste,65.07,723.0,2
3515806,Flora Rica,SP,Sudeste,27.27,8.0,0
3515905,Floreal,SP,Sudeste,96.19,1.0,1
3516002,Flórida Paulista,SP,Sudeste,54.56,40.0,2
3516200,Franca,SP,Sudeste,64.54,835.0,2
3516309,Francisco Morato,SP,Sudeste,50.49,1195.0,0
3516408,Franco da Rocha,SP,Sudeste,46.57,984.0,0
3516507,Gabriel Monteiro,SP,Sudeste,85.45,5.0,2
3516606,Gália,SP,Sudeste,66.68,24.0,2
3516705,Garça,SP,Sudeste,57.27,140.0,2
3516804,Gastão Vidigal,SP,Sudeste,54.3,15.0,2
3516853,Gavião Peixoto,SP,Sudeste,73.65,17.0,2
3516903,General Salgado,SP,Sudeste,67.35,33.0,2
3517000,Getulina,SP,Sudeste,68.1,19.0,2
3517109,Glicério,SP,Sudeste,86.84,5.0,2
3517208,Guaiçara,SP,Sudeste,60.0,55.0,2
3517307,Guaimbê,SP,Sudeste,83.39,9.0,2
3517406,Guaíra,SP,Sudeste,53.49,150.0,2
3517505,Guapiaçu,SP,Sudeste,70.54,69.0,2
3517604,Guapiara,SP,Sudeste,60.31,61.0,2
3517703,Guará,SP,Sudeste,76.27,47.0,2
3517802,Guaraçaí,SP,Sudeste,60.72,16.0,2
3517901,Guaraci,SP,Sudeste,73.02,28.0,2
3518008,Guarani d'Oeste,SP,Sudeste,57.14,6.0,2
3518107,Guarantã,SP,Sudeste,47.49,33.0,2
3518206,Guararapes,SP,Sudeste,71.91,71.0,2
3518305,Guararema,SP,Sudeste,77.01,96.0,2
3518404,Guaratinguetá,SP,Sudeste,55.83,432.0,2
3518503,Guareí,SP,Sudeste,68.52,52.0,2
3518602,Guariba,SP,Sudeste,78.67,88.0,2
3518701,Guarujá,SP,Sudeste,44.13,1252.0,0
3518800,Guarulhos,SP,Sudeste,44.2,6691.0,0
3518859,Guatapará,SP,Sudeste,33.82,45.0,0
3518909,Guzolândia,SP,Sudeste,79.92,9.0,2
3519006,Herculândia,SP,Sudeste,81.08,17.0,2
3519055,Holambra,SP,Sudeste,62.59,58.0,2
3519071,Hortolândia,SP,Sudeste,55.05,1220.0,2
3519105,Iacanga,SP,Sudeste,97.67,3.0,1
3519253,Iaras,SP,Sudeste,42.77,35.0,0
3519303,Ibaté,SP,Sudeste,68.78,135.0,2
3519402,Ibirá,SP,Sudeste,61.64,48.0,2
3519501,Ibirarema,SP,Sudeste,71.85,21.0,2
3519600,Ibitinga,SP,Sudeste,49.2,290.0,0
3519709,Ibiúna,SP,Sudeste,53.06,489.0,0
3519808,Icém,SP,Sudeste,81.32,11.0,2
3519907,Iepê,SP,Sudeste,53.84,39.0,2
3520004,Igaraçu do Tietê,SP,Sudeste,77.29,50.0,2
3520103,Igarapava,SP,Sudeste,55.6,105.0,2
3520202,Igaratá,SP,Sudeste,50.61,71.0,0
3520301,Iguape,SP,Sudeste,61.67,114.0,2
3520400,Ilhabela,SP,Sudeste,43.27,270.0,0
3520426,Ilha Comprida,SP,Sudeste,67.6,59.0,2
3520442,Ilha Solteira,SP,Sudeste,80.76,46.0,2
3520509,Indaiatuba,SP,Sudeste,62.82,1013.0,2
3520608,Indiana,SP,Sudeste,70.59,10.0,2
3520707,Indiaporã,SP,Sudeste,78.96,9.0,2
3520806,Inúbia Paulista,SP,Sudeste,94.72,2.0,1
3520905,Ipaussu,SP,Sudeste,54.96,67.0,2
3521002,Iperó,SP,Sudeste,44.75,241.0,0
3521101,Ipeúna,SP,Sudeste,62.62,38.0,2
3521150,Ipiguá,SP,Sudeste,43.3,43.0,0
3521200,Iporanga,SP,Sudeste,65.62,11.0,2
3521309,Ipuã,SP,Sudeste,63.8,54.0,2
3521408,Iracemápolis,SP,Sudeste,62.26,97.0,2
3521507,Irapuã,SP,Sudeste,76.62,19.0,2
3521606,Irapuru,SP,Sudeste,96.0,2.0,1
3521804,Itaí,SP,Sudeste,46.71,163.0,0
3521903,Itajobi,SP,Sudeste,82.74,26.0,2
3522000,Itaju,SP,Sudeste,44.34,22.0,2
3522109,Itanhaém,SP,Sudeste,48.05,802.0,0
3522158,Itaóca,SP,Sudeste,51.85,13.0,0
3522208,Itapecerica da Serra,SP,Sudeste,54.9,882.0,2
3522307,Itapetininga,SP,Sudeste,50.81,732.0,0
3522406,Itapeva,SP,Sudeste,56.2,489.0,2
3522505,Itapevi,SP,Sudeste,55.46,1589.0,2
3522604,Itapira,SP,Sudeste,62.18,190.0,2
3522653,Itapirapuã Paulista,SP,Sudeste,29.85,43.0,0
3522703,Itápolis,SP,Sudeste,77.38,56.0,2
3522802,Itaporanga,SP,Sudeste,70.1,40.0,2
3522901,Itapuí,SP,Sudeste,53.04,77.0,2
3523008,Itapura,SP,Sudeste,79.05,11.0,2
3523107,Itaquaquecetuba,SP,Sudeste,57.19,2090.0,0
3523206,Itararé,SP,Sudeste,53.17,243.0,0
3523305,Itariri,SP,Sudeste,70.98,49.0,2
3523404,Itatiba,SP,Sudeste,73.47,294.0,2
3523503,Itatinga,SP,Sudeste,54.18,103.0,2
3523602,Itirapina,SP,Sudeste,69.9,51.0,2
3523701,Itirapuã,SP,Sudeste,82.38,11.0,2
3523909,Itu,SP,Sudeste,61.67,683.0,2
3524006,Itupeva,SP,Sudeste,48.33,403.0,2
3524105,Ituverava,SP,Sudeste,49.94,156.0,2
3524204,Jaborandi,SP,Sudeste,67.19,24.0,2
3524303,Jaboticabal,SP,Sudeste,57.94,205.0,2
3524402,Jacareí,SP,Sudeste,51.48,1157.0,2
3524501,Jaci,SP,Sudeste,68.06,34.0,2
3524600,Jacupiranga,SP,Sudeste,54.8,65.0,0
3524709,Jaguariúna,SP,Sudeste,70.22,193.0,2
3524808,Jales,SP,Sudeste,70.53,120.0,2
3524907,Jambeiro,SP,Sudeste,56.89,29.0,2
3525003,Jandira,SP,Sudeste,51.39,504.0,0
3525102,Jardinópolis,SP,Sudeste,45.42,258.0,0
3525201,Jarinu,SP,Sudeste,44.07,296.0,0
3525300,Jaú,SP,Sudeste,54.89,500.0,2
3525409,Jeriquara,SP,Sudeste,49.55,23.0,0
3525508,Joanópolis,SP,Sudeste,57.3,65.0,0
3525607,João Ramalho,SP,Sudeste,65.42,24.0,2
3525706,José Bonifácio,SP,Sudeste,54.93,69.0,2
3525805,Júlio Mesquita,SP,Sudeste,55.26,24.0,2
3525854,Jumirim,SP,Sudeste,50.81,23.0,2
